sample_key,condition,bearing_id,sample_id,PCA_HI,HI_smooth,stage,bearing_latent_1,bearing_latent_2,bearing_latent_3,bearing_latent_4,bearing_latent_5,bearing_latent_6,bearing_latent_7,bearing_latent_8
37.5Hz11kN/Bearing2_2/00106,37.5Hz11kN,Bearing2_2,106,0.9886091271800332,0.9752684926164138,Accelerated Degradation,15.402797746456354,-7.76898878752887,4.561938538369287,-0.6617926013320735,-4.775564928365506,1.2789847125376945,0.9830455359957705,1.0718991311465544
37.5Hz11kN/Bearing2_2/00107,37.5Hz11kN,Bearing2_2,107,0.97876211351139,0.9718809462620703,Accelerated Degradation,15.231095123280602,-7.540388246050498,4.659577041106903,-0.5302679512525689,-4.845725210084191,1.1799346701438107,1.1990875191829156,1.2682553218235886
37.5Hz11kN/Bearing2_2/00108,37.5Hz11kN,Bearing2_2,108,0.9676177581783059,0.9642167192063713,Accelerated Degradation,15.02361716700375,-7.665156026276707,4.702501408468953,-0.49477922263025853,-4.288529944050578,1.3133699668428724,1.9002864926646406,2.259363592656321
37.5Hz11kN/Bearing2_2/00109,37.5Hz11kN,Bearing2_2,109,0.9600605265795528,0.9557438166332725,Accelerated Degradation,14.571589200197065,-7.770914535770884,5.211628380955739,-0.10551783400581441,-4.764775451386915,0.9566879419774377,2.0592047900273114,2.370025887944598
37.5Hz11kN/Bearing2_2/00110,37.5Hz11kN,Bearing2_2,110,0.9535976750431532,0.9425249302898876,Accelerated Degradation,14.54991604567589,-7.564559960816471,4.92346199248198,-0.17460567844760644,-4.577039142271113,0.9793947846905593,2.113068528128052,2.43481512890532
37.5Hz11kN/Bearing2_2/00111,37.5Hz11kN,Bearing2_2,111,0.9486846374510087,0.9317500684170859,Accelerated Degradation,14.554870077144232,-7.38292291939266,4.82982739802491,-0.16785242670754985,-4.636526833232243,0.7515481726134472,1.9784518546666263,2.2286738864027282
37.5Hz11kN/Bearing2_2/00112,37.5Hz11kN,Bearing2_2,112,0.8997111464547357,0.9210890289834928,Accelerated Degradation,14.17112249535289,-5.640533544238121,3.5852141666304953,0.265954520251499,-3.166399023458024,0.38779413768187077,0.6180792588366582,0.7942902284219893
37.5Hz11kN/Bearing2_2/00113,37.5Hz11kN,Bearing2_2,113,0.9046513653012732,0.913425185715713,Accelerated Degradation,14.586860236095527,-5.220109592955053,3.012378709872124,-0.10420994069229005,-1.7620086579561467,1.128737102559535,-0.10594151389886354,0.40736525600602075
37.5Hz11kN/Bearing2_2/00114,37.5Hz11kN,Bearing2_2,114,0.8810300229095354,0.9037850790339341,Accelerated Degradation,14.238850421067403,-4.996066055924201,3.0720916226133874,-0.37139828138179426,-2.5544849601761683,0.41271995432611785,0.1323783687128107,0.3209173995776999
37.5Hz11kN/Bearing2_2/00115,37.5Hz11kN,Bearing2_2,115,0.8916353703248185,0.8941750891060387,Accelerated Degradation,14.538144185841832,-4.7752290415629375,2.976226370567333,-0.2380818085235923,-2.619488567770967,0.24131462836677225,0.4498475962464253,0.4609031925405211
37.5Hz11kN/Bearing2_2/00116,37.5Hz11kN,Bearing2_2,116,0.8828127586090524,0.8842214706149112,Accelerated Degradation,14.156815612700596,-5.171656304485893,3.37148270850575,0.02796538384754273,-2.5337497473124517,0.6793876452364286,0.11139639875552994,0.5142066285118452
37.5Hz11kN/Bearing2_2/00117,37.5Hz11kN,Bearing2_2,117,0.8986431687682873,0.8788255229115463,Accelerated Degradation,15.129536796380064,-4.1482078651102245,1.9965976429763874,-0.7048927246295189,-0.2649488605432047,1.9129841852358216,-0.1834298817905072,0.5702105616390594
37.5Hz11kN/Bearing2_2/00118,37.5Hz11kN,Bearing2_2,118,0.8732995664435425,0.8704724096710835,Accelerated Degradation,14.04936911475108,-4.8141630111755696,3.4079819546714862,0.043980555312946396,-2.493342379829763,0.5858325517754777,0.2525533226162034,0.49652710091171426
37.5Hz11kN/Bearing2_2/00119,37.5Hz11kN,Bearing2_2,119,0.8671077656920942,0.8636234191372246,Accelerated Degradation,13.945259842977999,-4.68240254623542,3.440433582997861,0.10661110828296969,-1.9121788156996813,0.6158706275987345,-0.02288851447216242,-0.33566045926803834
37.5Hz11kN/Bearing2_2/00120,37.5Hz11kN,Bearing2_2,120,0.8591020710308613,0.8522600058464634,Accelerated Degradation,14.095394904598587,-4.282961213752384,2.7891965542259913,-0.191082555731569,-1.55653831726476,0.7431736392485098,0.4628739014829834,-0.0237822317271002
37.5Hz11kN/Bearing2_2/00121,37.5Hz11kN,Bearing2_2,121,0.8511476171244512,0.8392126004151345,Slow Degradation,14.022987838571883,-3.9156736394768026,2.661906680973636,-0.30582108909412814,-1.1922641101108935,0.9919091901648845,0.49146762872327615,-0.27302925118233107
37.5Hz11kN/Bearing2_2/00122,37.5Hz11kN,Bearing2_2,122,0.8294733461371092,0.8254327359913627,Slow Degradation,13.423516759789598,-3.911128218556292,3.1713553478514256,-0.24973170957576418,-1.1331279421295137,1.0473713148657413,0.08303251648574073,-0.6935677401157316
37.5Hz11kN/Bearing2_2/00123,37.5Hz11kN,Bearing2_2,123,0.8193891081048053,0.8182474170926799,Slow Degradation,13.537366100351424,-3.2996876849917776,2.2652830790457896,-0.4710900790035127,-0.35402126417660035,1.470042499465341,-0.05965268829026203,-0.32325059171687576
37.5Hz11kN/Bearing2_2/00124,37.5Hz11kN,Bearing2_2,124,0.7893646507079676,0.8114705501837772,Slow Degradation,12.74621653872842,-3.3646872610280045,2.524334798782657,-0.4747901840103574,-0.9667573033007493,1.156810600576769,-0.040993091918785494,-0.6319172655640235
37.5Hz11kN/Bearing2_2/00125,37.5Hz11kN,Bearing2_2,125,0.765386109727091,0.8035334230387181,Slow Degradation,12.435620294368888,-3.022572005563508,1.988781262600268,-1.039250135492906,-0.24130333748372873,1.639060536403927,-0.1408511561820101,-0.8249515695416101
37.5Hz11kN/Bearing2_2/00126,37.5Hz11kN,Bearing2_2,126,0.7746243889543426,0.7986662793683205,Slow Degradation,13.133216960857483,-2.2346043486823004,0.7774742907423707,-1.6803873693734275,1.7037731155914826,2.7233050584620186,-0.43172115203659467,-0.7609338359428804
37.5Hz11kN/Bearing2_2/00127,37.5Hz11kN,Bearing2_2,127,0.8086316963553971,0.7963063376007664,Slow Degradation,13.189288567215318,-3.5525787441934082,2.4053838844689257,-0.8316175144631882,-0.5728575888860213,1.674944370609068,0.6981382739295953,-0.7937536422694966
37.5Hz11kN/Bearing2_2/00128,37.5Hz11kN,Bearing2_2,128,0.8061159635119701,0.7971204650057481,Slow Degradation,13.55029980282305,-2.8452970317597934,1.21191201064261,-1.3827199744948804,1.0149609283214032,2.5380580754841864,0.0257515036551373,-1.0680962716479334
37.5Hz11kN/Bearing2_2/00129,37.5Hz11kN,Bearing2_2,129,0.7876679267253291,0.8057919281898172,Slow Degradation,12.4139133511293,-4.05370809234401,2.635313223539736,-0.6183111062433732,-1.1499067545762347,1.6540110640209444,0.30174546097110533,-0.7002786218323042
37.5Hz11kN/Bearing2_2/00130,37.5Hz11kN,Bearing2_2,130,0.8073433240908727,0.816527161399848,Slow Degradation,13.127657532340859,-3.8897984062750965,1.7162262702750926,-0.7260139271692263,-0.2436550063783938,1.8991228255955965,0.312704984072291,-1.2761557196021178
37.5Hz11kN/Bearing2_2/00131,37.5Hz11kN,Bearing2_2,131,0.8082338702291223,0.8260779023810318,Slow Degradation,12.887222699734508,-4.366434057515996,2.0621115023816983,-0.4468307584265267,-1.2731985349403585,1.413983833962377,0.5486655877365557,-1.1706296948615504
37.5Hz11kN/Bearing2_2/00132,37.5Hz11kN,Bearing2_2,132,0.8267162547496398,0.8312191143421395,Slow Degradation,13.638747892459463,-4.013217620172365,1.3328791561738282,-1.218641185621036,0.35146332144339415,2.442563958378908,-0.02798371289902287,-1.3098242133894693
37.5Hz11kN/Bearing2_2/00133,37.5Hz11kN,Bearing2_2,133,0.8674078193645901,0.8365171812338646,Slow Degradation,14.400918259398093,-4.610848600416821,2.261199093034901,-1.2680355934382657,-1.3663218505786656,1.397868788266424,0.2869115963512376,-1.101484829906339
37.5Hz11kN/Bearing2_2/00134,37.5Hz11kN,Bearing2_2,134,0.8620032086173686,0.8424520937230133,Slow Degradation,14.120996155640762,-4.759121536898431,2.299761960137826,-1.4302933112781557,-0.9922762779597137,1.9824928056361242,0.2684647857836008,-1.6818849469968953
37.5Hz11kN/Bearing2_2/00135,37.5Hz11kN,Bearing2_2,135,0.8605810577849966,0.8453370955891678,Slow Degradation,14.237677987598616,-4.424760684838435,1.9316263104431728,-0.8589274779776046,-0.6352430903263027,1.520089744415568,0.1274056611366236,-1.2512383229763528
37.5Hz11kN/Bearing2_2/00136,37.5Hz11kN,Bearing2_2,136,0.8549026040053651,0.848956014242201,Slow Degradation,14.20123061466815,-4.493774600969872,1.9694192276451048,-0.8949352388205378,-0.7511256684946749,1.4520822057634866,0.10570701581613323,-1.086615266281934
37.5Hz11kN/Bearing2_2/00137,37.5Hz11kN,Bearing2_2,137,0.8537985655374979,0.8488334254682651,Slow Degradation,14.168718426816197,-4.6162182822037625,1.947601054420387,-0.8233213072054774,-0.8661172892397917,1.5012947106912495,0.19388227618420242,-1.0466911227588336
37.5Hz11kN/Bearing2_2/00138,37.5Hz11kN,Bearing2_2,138,0.8410821391276664,0.8439963313901018,Slow Degradation,14.013475850775054,-4.2861265173087055,1.8834979126958111,-0.7252318247263179,-0.044711058411908054,1.9618737136865065,-0.5462685230193606,-0.390120007156414
37.5Hz11kN/Bearing2_2/00139,37.5Hz11kN,Bearing2_2,139,0.8333083408862629,0.8421696867896171,Slow Degradation,14.20664436868075,-3.590074262280208,1.1120298857245934,-0.7631152088775315,1.1431535327254234,2.137405811768517,-1.1118011061439972,-0.7706614932609256
37.5Hz11kN/Bearing2_2/00140,37.5Hz11kN,Bearing2_2,140,0.8408041381064215,0.8419555007493762,Slow Degradation,13.826387242672624,-4.364133530160707,2.2716185980118713,0.04889919638818775,-0.9545247370663562,1.211657870208629,-0.5772773984612009,-0.24515135507371819
37.5Hz11kN/Bearing2_2/00141,37.5Hz11kN,Bearing2_2,141,0.8256129557842173,0.8423080268547093,Slow Degradation,13.698083912188805,-4.227574373920986,1.5511571014769412,-0.3925117382943792,0.319774110390079,1.8298060661177273,-0.8756887025535287,-0.9167994513658785
37.5Hz11kN/Bearing2_2/00142,37.5Hz11kN,Bearing2_2,142,0.82387397266112,0.8438087949020706,Slow Degradation,13.894873355543972,-3.9321023145498426,1.129412372408711,-0.8963340547022081,1.3318966277353383,2.277571584820411,-0.7139762801419428,-0.8965171392724496
37.5Hz11kN/Bearing2_2/00143,37.5Hz11kN,Bearing2_2,143,0.845563407213007,0.8457564719897388,Slow Degradation,13.813952268696307,-4.670433710241698,2.348957582308466,-0.4251137296360264,-0.341629434705038,1.8291680887334265,-0.38670293452534776,-0.5819035768316093
37.5Hz11kN/Bearing2_2/00144,37.5Hz11kN,Bearing2_2,144,0.8586533834228272,0.851856254647599,Slow Degradation,14.514529761077773,-3.979488851372696,0.9408286009364392,-0.9594175093034222,1.2318336097151679,2.764572106846289,-0.6791716912476116,0.040414358480501664
37.5Hz11kN/Bearing2_2/00145,37.5Hz11kN,Bearing2_2,145,0.8580753389533637,0.858165700790027,Accelerated Degradation,13.674105908864037,-5.214364474407377,2.2822425718644137,-0.66523718759842,-0.5640098664440643,2.072980873494623,-0.2663869199131445,-0.02750589381054329
37.5Hz11kN/Bearing2_2/00146,37.5Hz11kN,Bearing2_2,146,0.86730547796375,0.8642089079174311,Accelerated Degradation,13.174261709525377,-6.085610776250292,2.947702496336326,-0.07535113431181523,-1.6118621403941686,2.0097613642712093,-0.2997106413403652,0.3584948105292968
37.5Hz11kN/Bearing2_2/00147,37.5Hz11kN,Bearing2_2,147,0.8586112329166793,0.8705042426697304,Accelerated Degradation,12.616378640318983,-6.885170273798959,3.377353573324089,0.16092555383846543,-2.726409436063285,1.1687894618465156,-0.318438921000276,0.6420998680677967
37.5Hz11kN/Bearing2_2/00148,37.5Hz11kN,Bearing2_2,148,0.888206384807004,0.8790185102018078,Accelerated Degradation,13.422633765853675,-6.855125631452029,2.5158447576625873,0.09754950782595075,-1.7319003345934851,1.7233678132666979,0.054771256931998656,1.0386405559951561
37.5Hz11kN/Bearing2_2/00149,37.5Hz11kN,Bearing2_2,149,0.8975891533882752,0.8880458178004782,Accelerated Degradation,13.384015839607393,-7.450067193358523,2.8509589592773903,0.2705718045473031,-2.1376936593264313,1.4578789517387838,0.03901553967960831,0.869570375402622
37.5Hz11kN/Bearing2_2/00150,37.5Hz11kN,Bearing2_2,150,0.8800018199308535,0.8981559206717447,Accelerated Degradation,12.900227012402263,-7.369505420924003,3.2809877887363523,0.6976457019975818,-3.3365957142531615,0.7067514469689278,0.4438290124417789,1.0185124490912234
37.5Hz11kN/Bearing2_2/00151,37.5Hz11kN,Bearing2_2,151,0.8805319854318129,0.9075554879475946,Accelerated Degradation,13.875076087547095,-6.704752547837629,0.478133980632537,-0.3110295713687011,-0.508850672591498,1.5012597187121441,0.1305490219874438,1.4231866361724452
37.5Hz11kN/Bearing2_2/00152,37.5Hz11kN,Bearing2_2,152,0.9221918150017041,0.9199160253639636,Accelerated Degradation,14.136022882282107,-7.960333634181376,2.9377013381038894,0.7161368515898281,-3.166288688848501,0.15853846695973217,0.7674091656260298,1.039295028081797
37.5Hz11kN/Bearing2_2/00153,37.5Hz11kN,Bearing2_2,153,0.939899151810861,0.9257837856772828,Accelerated Degradation,14.721037392661513,-8.355688140781485,2.6503287884360893,0.6212042100229632,-2.3689059390523868,0.39790788508414987,0.7339332076230701,0.8114467072558932
37.5Hz11kN/Bearing2_2/00154,37.5Hz11kN,Bearing2_2,154,0.9490662647947624,0.9304547080405278,Accelerated Degradation,15.260576437621367,-8.349719314416616,1.414998623768876,0.41869365771167966,-0.9180613844107797,0.9679307765357668,0.41022975829276226,1.569677039201796
37.5Hz11kN/Bearing2_2/00155,37.5Hz11kN,Bearing2_2,155,0.9519015834463986,0.9337687212454312,Accelerated Degradation,15.051213665873929,-9.067439485484494,2.2684107394413213,0.7596063716063753,-2.0373816366516957,0.44395996940468113,0.9402988605960487,1.3581442238140908
37.5Hz11kN/Bearing2_2/00156,37.5Hz11kN,Bearing2_2,156,0.9698560696640004,0.9323186821417438,Accelerated Degradation,15.33352552583541,-9.428983716385325,2.292619999079219,1.1225063172964542,-2.331812362769683,-0.16304167175571213,0.9435031523396,0.9816572558779924
37.5Hz11kN/Bearing2_2/00157,37.5Hz11kN,Bearing2_2,157,0.9410162276268778,0.9353839838002023,Accelerated Degradation,15.238864405898944,-8.774501347833624,1.396122074739364,0.9258752105022905,-2.35057771958659,-0.563616960819793,1.6565231161163407,1.2219776318055144
37.5Hz11kN/Bearing2_2/00158,37.5Hz11kN,Bearing2_2,158,0.9396274546574788,0.9348195877988699,Accelerated Degradation,15.367216420394307,-8.58513261808434,1.019325254199251,0.7978525162863337,-1.4689746414772076,-0.5973631221154481,1.5728994307021034,0.28598471348003407
37.5Hz11kN/Bearing2_2/00159,37.5Hz11kN,Bearing2_2,159,0.9098279387749855,0.9327843482280281,Accelerated Degradation,15.234824838431171,-8.19868802141448,0.14887668604519635,0.7008904857262588,-0.9117006371937167,-0.9215325331414083,1.5252548649310038,0.5313690107304139
37.5Hz11kN/Bearing2_2/00160,37.5Hz11kN,Bearing2_2,160,0.8674816334986258,0.9295981423582997,Accelerated Degradation,14.26959180921715,-7.905893232257409,0.27074432881676297,0.9490441140992595,-1.0789971157015303,-0.8222129813119242,2.0752882112004953,0.30457667370674407
37.5Hz11kN/Bearing2_2/00161,37.5Hz11kN,Bearing2_2,161,0.9497795299278294,0.9215465568971595,Accelerated Degradation,18.739268148006648,-9.508862987955851,-6.605548485490704,2.157634548053995,8.234126327203995,-2.5065067038252606,1.6745356427317564,-2.863666391851223
37.5Hz11kN/Bearing2_3/00001,37.5Hz11kN,Bearing2_3,1,0.41645028304076537,0.45181453756750417,Slow Degradation,1.5560928843351305,1.883709616748343,4.037338750375945,1.8819471542367527,-1.1407801685182544,1.4170505950812975,-0.7391802374602909,-0.571337038097101
37.5Hz11kN/Bearing2_3/00002,37.5Hz11kN,Bearing2_3,2,0.43262806037873164,0.4526663557814296,Slow Degradation,1.8173445506346722,1.9317286322359501,4.051916587798658,1.867504149438096,-0.984053783915944,1.3284235019056632,-0.6876902485933607,-0.2154692215195692
37.5Hz11kN/Bearing2_3/00003,37.5Hz11kN,Bearing2_3,3,0.4274290044353166,0.4601620166262184,Slow Degradation,1.787921476395119,1.9773629373149109,4.012620934031562,1.7668089094406194,-0.9533826336546108,1.5056531933295507,-0.9056379924933217,-0.6390546678776773
37.5Hz11kN/Bearing2_3/00004,37.5Hz11kN,Bearing2_3,4,0.45313297959906174,0.4628681682536692,Slow Degradation,2.2870894062317304,2.1144762088508267,4.2242253530970775,1.687454450084628,-1.0608206758728924,1.3139399132114835,-0.609158174734367,-0.3820238335428338
37.5Hz11kN/Bearing2_3/00005,37.5Hz11kN,Bearing2_3,5,0.5294323603836455,0.4655102810825137,Slow Degradation,3.3971478707133747,0.9031868703248879,5.584532428891448,1.0393938350932341,-1.5617258370468274,2.148638948624714,0.06642838561564368,-0.4879373648229935
37.5Hz11kN/Bearing2_3/00006,37.5Hz11kN,Bearing2_3,6,0.4569254468510564,0.4738630899617236,Slow Degradation,2.312954574305711,1.7851215725984553,4.4028121144999615,1.636206529466818,-1.1494851559069137,1.6298761478476889,-0.4538250830707519,-0.5794266583970753
37.5Hz11kN/Bearing2_3/00007,37.5Hz11kN,Bearing2_3,7,0.5051359816949512,0.48023488094249545,Slow Degradation,3.2656256227524323,1.5707507634149687,4.837224365930056,0.9710942560506501,-1.3453146898048562,1.6338538936018487,0.14777218594798378,0.2354936707567088
37.5Hz11kN/Bearing2_3/00008,37.5Hz11kN,Bearing2_3,8,0.48181122964582507,0.49150101820086767,Slow Degradation,2.5783983170538867,1.4277201480189563,4.793101917480178,1.6476522116922372,-1.5158278188971335,1.5713311169709367,-0.2824647246350961,-0.7410322631003052
37.5Hz11kN/Bearing2_3/00009,37.5Hz11kN,Bearing2_3,9,0.48664718371326965,0.49885960857155864,Slow Degradation,2.89572882107755,1.9527324713841607,4.430271670204393,1.2853727195428035,-1.0550950458478965,1.4692340499420102,-0.2908318084648142,-0.5535904278955669
37.5Hz11kN/Bearing2_3/00010,37.5Hz11kN,Bearing2_3,10,0.49162556295365406,0.4979337876570613,Slow Degradation,3.022138215185779,1.8771996446680141,4.624404584592634,1.2706046719718072,-1.2114744774728143,1.3777267527522248,0.1341420305931084,0.3520881425563313
37.5Hz11kN/Bearing2_3/00011,37.5Hz11kN,Bearing2_3,11,0.489974179205678,0.5072917630292084,Slow Degradation,2.85053349458301,1.6784472115513294,4.649440180773717,1.32396724701753,-0.9295371699185965,1.3936857289193354,0.14034782158299342,-0.029506426781248932
37.5Hz11kN/Bearing2_3/00012,37.5Hz11kN,Bearing2_3,12,0.5288242397606678,0.5096933437555727,Slow Degradation,3.5260852345879394,1.6095356829212057,5.1113698106772425,1.1752389045758667,-1.3798221538067474,1.8470283788430706,-0.16011417407772083,-0.9761935775504381
37.5Hz11kN/Bearing2_3/00013,37.5Hz11kN,Bearing2_3,13,0.5193602929352806,0.5141547037227205,Slow Degradation,3.496561358592508,1.636100934064835,4.837717246681719,0.816775537144751,-1.227864362224564,1.3310878080674071,0.38003235802577406,0.2940960172833753
37.5Hz11kN/Bearing2_3/00014,37.5Hz11kN,Bearing2_3,14,0.5210999721531687,0.5217734499300222,Slow Degradation,3.6201574765461886,1.8679471061413884,4.840398635281335,0.9585907070004012,-1.454509108366953,1.7204252306351104,-0.2384863037308011,-0.42944461939790896
37.5Hz11kN/Bearing2_3/00015,37.5Hz11kN,Bearing2_3,15,0.5411472252003809,0.5279549323183987,Slow Degradation,4.193218804241156,1.8768529400401464,4.918934999602691,0.32486165356753616,-1.4034195766268251,1.6921155522938123,0.1852610452164832,0.13928602776774826
37.5Hz11kN/Bearing2_3/00016,37.5Hz11kN,Bearing2_3,16,0.5267502082322297,0.5342185131280456,Slow Degradation,3.5212620877668295,1.4096214244725296,5.060066017749213,1.0448612336225858,-1.5320990091656876,1.6955249553803584,0.3274228263930755,0.2917498243777673
